date_scraped,library_id,position,library_card_name,product_id,item_id,title,subtitle,tag,link,seller,brand,condition,extensions,authenticity,is_sponsored,rating,reviews,reviews_link,buying_format,is_best_offer,is_buy_it_now,is_auction,price,extracted_price,extracted_price_range,is_price_range,original_price,extracted_original_price,unit_price,extracted_unit_price,bids,time_left,deal,discount,items_sold,extracted_items_sold,stock,watching,extracted_watching,shipping,extracted_shipping,shipping_details,is_free_return,is_in_psa_vault,trending,thumbnail,images,url,listing_type,shipping_price,shipping_type,best_offer_enabled,has_best_offer,sold_price,end_time,auction_sold,total_bids,sold,total_price
2025-12-05,635,102,,,397153506116,2024 TOPPS CHROME SHOHEI OHTANI #1 XFRACTOR SSP GEM MINT PSA 10 - DODGERS,,Opens in a new window or tab,https://www.ebay.com/itm/397153506116,"{'name': 'thur_8554', 'reviews': 1300, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'Free returns', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,$185.00,185.0,,,,,,,,,,,,,,,,+$4.95 delivery,4.95,,,,,https://i.ebayimg.com/images/g/xzAAAeSwGrFo7Otx/s-l140.jpg,,,,,,,,,,,,,189.95
2025-12-05,636,103,,,157395893706,2024 Topps Chrome #CAE1 Shohei Ohtani All Etch PSA 10 - Dodgers,,Opens in a new window or tab,https://www.ebay.com/itm/157395893706,"{'name': 'claytoncardsnc', 'reviews': 607, 'positive_feedback_percent': 99.8, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,or Best Offer,,,,$53.00,53.0,,,,,,,,,,,,,,,,+$5.25 delivery,5.25,,,,,https://i.ebayimg.com/images/g/LEEAAeSwCxho8R~i/s-l140.jpg,,,,,,,,,,,,,58.25
2025-12-05,637,104,,,187224812126,2024 Topps Chrome Shohei Ohtani 50/50 Blue Refractor /150 #84 PSA 10 POP 1!!!,,Opens in a new window or tab,https://www.ebay.com/itm/187224812126,"{'name': 'crbow-6988', 'reviews': 409, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,$399.00,399.0,,,,,,,,,,,,,,,,+$4.51 delivery,4.51,,,,,https://i.ebayimg.com/images/g/EvUAAOSwBdtoJgUl/s-l140.jpg,,,,,,,,,,,,,403.51
2025-12-05,638,105,,,267435366417,2024 TOPPS CHROME X-FRACTOR #1 SHOHEI OHTANI PSA 10,,Opens in a new window or tab,https://www.ebay.com/itm/267435366417,"{'name': 'doctkessu', 'reviews': 928, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,30 bids,,,,$152.50,152.5,,,,,,,,,,,,,,,,+$4.76 delivery,4.76,,,,,https://i.ebayimg.com/images/g/jjIAAeSwXh9ouvYI/s-l140.jpg,,,,,,,,,,,,,157.26
2025-12-05,639,106,,,388416232651,2024 Topps Chrome RayWave Refractor Shohei Ohtani #1 PSA 10 GEM MT,,Opens in a new window or tab,https://www.ebay.com/itm/388416232651,"{'name': 'keitoconno_8', 'reviews': 342, 'positive_feedback_percent': 97.4, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,$159.99,159.99,,,,,,,,,,,,,,,,+$4.54 delivery,4.54,,,,,https://i.ebayimg.com/images/g/IDEAAOSwjOBoJN~0/s-l140.jpg,,,,,,,,,,,,,164.53
2025-12-05,640,107,,,205724713095,Shohei Ohtani 2024 Topps Chrome 'Refractor' #1 - PSA 10 Gem Mint - NL MVP,,Opens in a new window or tab,https://www.ebay.com/itm/205724713095,"{'name': 'infinitespica', 'reviews': 3600, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,Buy It Now,,,,$149.98,149.98,,,,,,,,,,,,,,,,+$4.98 delivery,4.98,,,,,https://i.ebayimg.com/images/g/sLoAAeSwKTJoxcIU/s-l140.jpg,,,,,,,,,,,,,154.95999999999998
2025-12-05,641,108,,,388416225090,2024 Topps Chrome #1 Shohei Ohtani Pink Refractor- PSA 10 GEM MT!!!,,Opens in a new window or tab,https://www.ebay.com/itm/388416225090,"{'name': 'keitoconno_8', 'reviews': 342, 'positive_feedback_percent': 97.4, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,$199.99,199.99,,,,,,,,,,,,,,,,+$4.54 delivery,4.54,,,,,https://i.ebayimg.com/images/g/VUIAAOSwe9toJN9P/s-l140.jpg,,,,,,,,,,,,,204.53
2025-12-05,642,109,,,387779891371,Shohei Ohtani 2024 Topps Chrome #1 X-Fractor PSA 10 GEM MINT Dodgers,,Opens in a new window or tab,https://www.ebay.com/itm/387779891371,"{'name': 'slabbyjoe', 'reviews': 609, 'positive_feedback_percent': 99.7, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,Buy It Now,,,,$145.00,145.0,,,,,,,,,,,,,,,,+$5.86 delivery,5.86,,,,,https://i.ebayimg.com/images/g/Nc4AAOSwkPdnc2Sb/s-l140.jpg,,,,,,,,,,,,,150.86
2025-12-05,643,111,,,396984947504,2024 TOPPS CHROME #1 SHOHEI OHTANI PSA 10 Dodgers,,Opens in a new window or tab,https://www.ebay.com/itm/396984947504,"{'name': 'ganorcards24', 'reviews': 437, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,Buy It Now,,,,$54.00,54.0,,,,,,,,,,,,,,,,+$5.37 delivery,5.37,,,,,https://i.ebayimg.com/images/g/saQAAeSw5g5oqON~/s-l140.jpg,,,,,,,,,,,,,59.37
2025-12-05,644,112,,,388077596445,PSA 10 Shohei Ohtani 2024 Topps Chrome #CAE1 All Etch Refractor GEM MINT,,Opens in a new window or tab,https://www.ebay.com/itm/388077596445,"{'name': 'salesbynicolas', 'reviews': 729, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,Buy It Now,,,,$59.99,59.99,,,,,,,,,,,,,,,,+$4.99 delivery,4.99,,,,,https://i.ebayimg.com/images/g/E70AAeSwpgJn0yNd/s-l140.jpg,,,,,,,,,,,,,64.98
2025-12-05,645,113,,,157379022677,2284 Shohei Ohtani 2024 Topps Chrome #CAE-1 All Etch PSA 10,Quickest To List & Payout Consign at pcsportscards-com,Opens in a new window or tab,https://www.ebay.com/itm/157379022677,"{'name': 'pc_sportscards', 'reviews': 229100, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': True, 'thumbnail': 'https://i.ebayimg.com/00/z/erQAAOSwyUVlJwpC/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,18 bids,,,,$46.03,46.03,,,,,,,,,,,,,,,,+$5.50 delivery,5.5,,,,,https://i.ebayimg.com/images/g/0RoAAeSwVlNo6F2s/s-l140.jpg,,,,,,,,,,,,,51.53
2025-12-05,646,114,,,157396468503,EL #15 10/16 2024 Topps Chrome All Etch Shohei Ohtani #CAE1 PSA 10,,Opens in a new window or tab,https://www.ebay.com/itm/157396468503,"{'name': 'auctionbybjw', 'reviews': 5400, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': True, 'thumbnail': 'https://i.ebayimg.com/00/z/HEUAAOSwh9pnUNeB/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,4 bids,,,,$27.00,27.0,,,,,,,,,,,,,,,,+$4.99 delivery,4.99,,,,,https://i.ebayimg.com/images/g/CpsAAeSwpHZo8XUy/s-l140.jpg,,,,,,,,,,,,,31.990000000000002
2025-12-05,647,115,,,177494723460,2024 TOPPS CHROME #1 SHOHEI OHTANI PHOTO VARIATION SP PSA 10,,Opens in a new window or tab,https://www.ebay.com/itm/177494723460,"{'name': 'dj3501', 'reviews': 1100, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,$230.00,230.0,,,,,,,,,,,,,,,,+$4.95 delivery,4.95,,,,,https://i.ebayimg.com/images/g/M5MAAeSwj79o8Fx1/s-l140.jpg,,,,,,,,,,,,,234.95
2025-12-05,648,116,,,397138099437,2024 Topps Chrome - Shohei Ohtani #1 X-Fractor PSA 10 Gem Mint LA Dodgers,,Opens in a new window or tab,https://www.ebay.com/itm/397138099437,"{'name': 'themackssportsshack', 'reviews': 172, 'positive_feedback_percent': 97.4, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,22 bids,,,,$117.50,117.5,,,,,,,,,,,,,,,,+$4.87 delivery,4.87,,,,,https://i.ebayimg.com/images/g/SfAAAeSwpHZo5yDK/s-l140.jpg,,,,,,,,,,,,,122.37
2025-12-05,649,117,,,157376124007,101108512 - Shohei Ohtani - 2024 Topps Chrome #1 PSA 10 GEM MINT,Quickest To List & Payout Consign at pcsportscards-com,Opens in a new window or tab,https://www.ebay.com/itm/157376124007,"{'name': 'pc_sportscards', 'reviews': 229100, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': True, 'thumbnail': 'https://i.ebayimg.com/00/z/erQAAOSwyUVlJwpC/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,18 bids,,,,$44.00,44.0,,,,,,,,,,,,,,,,+$5.50 delivery,5.5,,,,,https://i.ebayimg.com/images/g/CoUAAOSwLBNnlG~s/s-l140.jpg,,,,,,,,,,,,,49.5
2025-12-05,650,118,,,277431106249,2024 TOPPS CHROME 50/50 SHOHEI OHTANI GOLD REFRACTOR /50 PSA 10 - HR #1 CARD #2,,Opens in a new window or tab,https://www.ebay.com/itm/277431106249,"{'name': 'levelupsubs', 'reviews': 4400, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,113 bids,,,,"$1,525.00",1525.0,,,,,,,,,,,,,,,,+$15.00 delivery,15.0,,,,,https://i.ebayimg.com/images/g/R1IAAeSwdCdo5sc-/s-l140.jpg,,,,,,,,,,,,,1540.0
2025-12-05,651,119,,,126936127616,Shohei Ohtani Yamamoto RC 2024 Topps Chrome Update Sapphire Red /5 PSA 10 POP 1!,,Opens in a new window or tab,https://www.ebay.com/itm/126936127616,"{'name': '718breaks', 'reviews': 11700, 'positive_feedback_percent': 99.4, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,"$2,499.99",2499.99,,,,,,,,,,,,,,,,+$8.40 delivery,8.4,,,,,https://i.ebayimg.com/images/g/weQAAOSwTlZnq7Ew/s-l140.jpg,,,,,,,,,,,,,2508.39
2025-12-05,652,120,,,389068271207,2024 Topps Chrome Shohei Ohtani TRUE Refractor #1 Dodgers MVP Buy Back - PSA 10,,Opens in a new window or tab,https://www.ebay.com/itm/389068271207,"{'name': 'bjcollect', 'reviews': 241, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,$150.00,150.0,,,,,,,,,,,,,,,,+$4.52 delivery,4.52,,,,,https://i.ebayimg.com/images/g/cvMAAeSwfdlo5qsK/s-l140.jpg,,,,,,,,,,,,,154.52
2025-12-05,653,9,,,336228597292,2024 TOPPS CHROME X-FRACTOR #1 SHOHEI OHTANI PSA 10,,Opens in a new window or tab,https://www.ebay.com/itm/336228597292,"{'name': 'ismaellomeli', 'reviews': 931, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,Buy It Now,,,,$129.99,129.99,,,,,,,,,,,,,,,,+$4.99 delivery,4.99,,,,,https://i.ebayimg.com/images/g/TY0AAeSwj79o6wjl/s-l140.jpg,,,,,,,,,,,,,134.98000000000002
2025-12-05,654,10,,,306466074328,2024 TOPPS CHROME X-FRACTOR #1 SHOHEI OHTANI PSA 10,,Opens in a new window or tab,https://www.ebay.com/itm/306466074328,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,$148.79,148.79,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/qxAAAeSwQ3Boq6sJ/s-l140.jpg,,,,,,,,,,,,,154.78
2025-12-05,655,11,,,316123983037,2024 Topps Chrome Shohei Ohtani #1 X-Fractor PSA 10 GEM Mint Dodgers 🔥🔥,,Opens in a new window or tab,https://www.ebay.com/itm/316123983037,"{'name': 'b-tcollectibles', 'reviews': 1900, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,$145.00,145.0,,,,,,,,,,,,,,,,+$5.25 delivery,5.25,,,,,https://i.ebayimg.com/images/g/XmUAAOSwTJJngX-m/s-l140.jpg,,,,,,,,,,,,,150.25
2025-12-05,656,1,,,297588631890,2023 TOPPS CHROME PINK REFRACTOR #17 SHOHEI OHTANI PSA 8,,Opens in a new window or tab,https://www.ebay.com/itm/297588631890,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,$22.99,22.99,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/kaMAAeSwSJJoue2g/s-l500.jpg,,,,,,,,,,,,,28.979999999999997
2025-12-05,657,1,,,387559240341,2023 Topps Chrome Shohei Ohtani #17 Pink Refractor PSA 9 MINT,,Opens in a new window or tab,https://www.ebay.com/itm/387559240341,"{'name': 'keitoconno_8', 'reviews': 342, 'positive_feedback_percent': 97.4, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,or Best Offer,,,,$59.99,59.99,,,,,,,,,,,,,,,,+$4.65 delivery,4.65,,,,,https://i.ebayimg.com/images/g/TWgAAOSwtcpnIp96/s-l500.jpg,,,,,,,,,,,,,64.64
2025-12-05,658,2,,,197847610900,2023 Topps Chrome 17 Shohei Ohtani Pink Refractor PSA 9 Mint,,Opens in a new window or tab,https://www.ebay.com/itm/197847610900,"{'name': 'felo13', 'reviews': 494, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,Buy It Now,,,,$40.00,40.0,,,,,,,,,,,,,,,,Free delivery,,,,,,https://i.ebayimg.com/images/g/zXwAAeSwPkZpEstt/s-l500.jpg,,,,,,,,,,,,,40.0
2025-12-05,659,3,,,336153243811,2023 Topps Chrome 17 Shohei Ohtani Pink Refractor PSA 9 Mint,,Opens in a new window or tab,https://www.ebay.com/itm/336153243811,"{'name': 'carlson-cards', 'reviews': 4600, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,or Best Offer,,,,$49.99,49.99,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/TCkAAeSwQEhos03t/s-l140.jpg,,,,,,,,,,,,,55.980000000000004
2025-12-05,660,1,,,306494532574,2023 TOPPS CHROME LOGOFRACTOR ED PINK REFRACTOR #17 SHOHEI OHTANI 145/199 PSA 10,,Opens in a new window or tab,https://www.ebay.com/itm/306494532574,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,$280.00,280.0,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/MxsAAeSwlVZow5al/s-l500.jpg,,,,,,,,,,,,,285.99
2025-12-05,661,2,,,406248884097,2023 Topps Chrome Pink Refractor #17 Shohei Ohtani PSA 10 POP-10,,Opens in a new window or tab,https://www.ebay.com/itm/406248884097,"{'name': 'chsh-6109', 'reviews': 1400, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,or Best Offer,,,,$149.99,149.99,,,,,,,,,,,,,,,,+$8.40 delivery,8.4,,,,,https://i.ebayimg.com/images/g/-mwAAeSwDB5o2cRn/s-l500.jpg,,,,,,,,,,,,,158.39000000000001
2025-12-05,662,1,,,267165508573,2023 Topps Chrome Shohei Ohtani #17 Gold Refractor 2/50 MVP Dodgers PSA 9 Mint,,Opens in a new window or tab,https://www.ebay.com/itm/267165508573,"{'name': 'collectorskove', 'reviews': 7900, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,Buy It Now,,,,$800.00,800.0,,,,,,,,,,,,,,,,Free delivery,,,,,,https://i.ebayimg.com/images/g/NxgAAOSwAe5nt2tk/s-l500.jpg,,,,,,,,,,,,,800.0
2025-12-05,663,2,,,286815598526,2023 TOPPS CHROME LOGOFRACTOR ED. GOLD REFRACTOR #17 SHOHEI OHTANI 22/50 PSA 9,,Opens in a new window or tab,https://www.ebay.com/itm/286815598526,"{'name': 'goldencarddeals', 'reviews': 6200, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'Free returns', 'View similar active items', 'Sell one like this']",,,,,,Buy It Now,,,,$225.00,225.0,,,,,,,,,,,,,,,,+$4.95 delivery,4.95,,,,,https://i.ebayimg.com/images/g/IGcAAeSwSmpow1E2/s-l500.jpg,,,,,,,,,,,,,229.95
2025-12-05,664,1,,,257212265716,2018 Topps Chrome 700 Shohei Ohtani PSA 8,,Opens in a new window or tab,https://www.ebay.com/itm/257212265716,"{'name': 'dropdizzle420', 'reviews': 210, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,Buy It Now,,,,"$1,000.00",1000.0,,,,,,,,,,,,,,,,+$4.87 delivery,4.87,,,,,https://i.ebayimg.com/images/g/2hwAAeSw1H1pGnC2/s-l500.jpg,,,,,,,,,,,,,1004.87
2025-12-05,665,1,,,326842165928,2018 Topps Chrome Shohei Ohtani #700 Complete Set Retail PSA 9 (RC),,Opens in a new window or tab,https://www.ebay.com/itm/326842165928,"{'name': 'silvywoods', 'reviews': 215, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,"$1,550.00",1550.0,,,,,,,,,,,,,,,,+$6.00 delivery,6.0,,,,,https://i.ebayimg.com/images/g/-dUAAeSwKkRpA~wf/s-l500.jpg,,,,,,,,,,,,,1556.0
2025-12-05,666,2,,,406267640841,Shohei Ohtani 2018 Topps Chrome Complete Set Retail PSA 9 #700 Rookie Refractor,,Opens in a new window or tab,https://www.ebay.com/itm/406267640841,"{'name': 'gim-4959', 'reviews': 46, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,23 bids,,,,$550.00,550.0,,,,,,,,,,,,,,,,+$5.09 delivery,5.09,,,,,https://i.ebayimg.com/images/g/DFsAAeSwR4Fo5C5I/s-l500.jpg,,,,,,,,,,,,,555.09
2025-12-05,667,1,,,157520213854,2018 Topps Chrome Complete Set Retail Shohei Ohtani #700 PSA 10,,Opens in a new window or tab,https://www.ebay.com/itm/157520213854,"{'name': 'mbauctions7', 'reviews': 35, 'positive_feedback_percent': 0.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,16 bids,,,,"$2,800.00",2800.0,,,,,,,,,,,,,,,,+$7.90 delivery,7.9,,,,,https://i.ebayimg.com/images/g/DrQAAeSwHtppMPYk/s-l500.jpg,,,,,,,,,,,,,2807.9
2025-12-05,668,2,,,376702319522,2018 Topps Chrome 700 Shohei Ohtani RC Rookie Refractor - PSA 10🔥,,Opens in a new window or tab,https://www.ebay.com/itm/376702319522,"{'name': 'sports_cards_sales_909', 'reviews': 641, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,Buy It Now,,,,"$3,000.00",3000.0,,,,,,,,,,,,,,,,Free delivery,,,,,,https://i.ebayimg.com/images/g/VrwAAeSw8SlpGPYK/s-l500.jpg,,,,,,,,,,,,,3000.0
2025-12-05,669,3,,,267443453731,2018 Topps Chrome Sapphire Shohei Ohtani (RC) #700 - PSA 10 - SP,,Opens in a new window or tab,https://www.ebay.com/itm/267443453731,"{'name': 'gigem023', 'reviews': 118, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,"$12,750.00",12750.0,,,,,,,,,,,,,,,,Free delivery,,,,,,https://i.ebayimg.com/images/g/FHYAAeSwp~xo9sp3/s-l140.jpg,,,,,,,,,,,,,12750.0
2025-12-05,670,4,,,297737102894,2018 TOPPS CHROME SAPPHIRE ED #700 SHOHEI OHTANI ROOKIE RC PSA 10,,Opens in a new window or tab,https://www.ebay.com/itm/297737102894,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,"$11,995.00",11995.0,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/GK4AAeSwdjNpCqrk/s-l140.jpg,,,,,,,,,,,,,12000.99
2025-12-05,671,5,,,306584620109,2018 TOPPS CHROME COMPLETE SET RETAIL #700 SHOHEI OHTANI ROOKIE RC PSA 10,,Opens in a new window or tab,https://www.ebay.com/itm/306584620109,"{'name': 'psa', 'reviews': 279400, 'positive_feedback_percent': 99.9, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': 'https://i.ebayimg.com/00/z/u68AAOSwKhlmcLcT/$_13.png'}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,33 bids,,,,"$2,550.00",2550.0,,,,,,,,,,,,,,,,+$5.99 delivery,5.99,,,,,https://i.ebayimg.com/images/g/S4EAAeSwZA9pCm8z/s-l140.jpg,,,,,,,,,,,,,2555.99
2025-12-05,672,6,,,389157205460,2018 Topps Chrome Sapphire Edition - Shohei Ohtani #700 PSA 10,,Opens in a new window or tab,https://www.ebay.com/itm/389157205460,"{'name': 'singlesandrepacks101', 'reviews': 40, 'positive_feedback_percent': 91.7, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,,,,or Best Offer,,,,"$11,000.00",11000.0,,,,,,,,,,,,,,,,+$12.81 delivery,12.81,,,,,https://i.ebayimg.com/images/g/dNsAAeSwdfFpAVlo/s-l140.jpg,,,,,,,,,,,,,11012.81
2025-12-05,673,7,,,167908311437,2018 TOPPS CHROME COMPLETE SET RETAIL #700 SHOHEI OHTANI PSA 10,,Opens in a new window or tab,https://www.ebay.com/itm/167908311437,"{'name': 'grandauctions7', 'reviews': 1, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,14 bids,,,,"$3,025.00",3025.0,,,,,,,,,,,,,,,,+$5.15 delivery,5.15,,,,,https://i.ebayimg.com/images/g/azwAAeSwW8BpDCsj/s-l140.jpg,,,,,,,,,,,,,3030.15
2025-12-05,674,8,,,397214169992,2018 Topps Chrome SHOHEI OHTANI #700 Pitching PSA 10 Gem Mint MVP Rookie RC,,Opens in a new window or tab,https://www.ebay.com/itm/397214169992,"{'name': 'treasuretroves613', 'reviews': 14, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,or Best Offer,,,,$450.00,450.0,,,,,,,,,,,,,,,,Free delivery,,,,,,https://i.ebayimg.com/images/g/DpwAAeSw9oRpBP7P/s-l140.jpg,,,,,,,,,,,,,450.0
2025-12-05,675,9,,,205815261462,2018 Topps Chrome SHOHEI OHTANI #700 Pitching PSA 10 Gem Mint MVP Rookie RC,,Opens in a new window or tab,https://www.ebay.com/itm/205815261462,"{'name': 'gabrurb_8261', 'reviews': 181, 'positive_feedback_percent': 100.0, 'is_top_rated_plus': None, 'is_direct_from_seller': None, 'thumbnail': None}",,New (Other),"['Located in United States', 'View similar active items', 'Sell one like this']",,,5.0,,,or Best Offer,,,,$469.99,469.99,,,,,,,,,,,,,,,,+$5.37 delivery,5.37,,,,,https://i.ebayimg.com/images/g/QGgAAeSwn1VpAsDZ/s-l140.jpg,,,,,,,,,,,,,475.36
